"number_invariant_sites","number_invariant_sites_excluding_ambiguous","max_gc","max_gc_excluding_ambiguous","max_invariant_block_length","max_invariant_block_length_excluding_ambiguous","max_pairwise_difference","max_pairwise_difference_excluding_ambiguous","max_variable_block_length","max_variable_block_length_excluding_ambiguous","min_gc","min_gc_excluding_ambiguous","min_pairwise_difference","min_pairwise_difference_excluding_ambiguous","number_invariable_block","number_invariable_block_excluding_ambiguous","mean_gc","mean_gc_excluding_ambiguous","mean_gc_1","mean_gc_1_excluding_ambiguous","mean_gc_2","mean_gc_2_excluding_ambiguous","mean_gc_3","mean_gc_3_excluding_ambiguous","var_gc","var_gc_excluding_ambiguous","var_gc_1","var_gc_1_excluding_ambiguous","var_gc_2","var_gc_2_excluding_ambiguous","var_gc_3","var_gc_3_excluding_ambiguous","theta","tajima_d","tajima_pi","segregating_sites"
0,1,0,0,0,1,90,160,162,127,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.503486,0.2688804
0,8,0,0,0,2,83,158,162,54,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.887374,0.23412
0,4,0,0,0,1,88,160,162,90,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.287858,0.2567149
0,4,0,0,0,1,85,159,162,129,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8893221,0.23423
1,4,0,0,1,1,84,159,120,72,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,1.134422,0.2465367
0,3,0,0,0,1,85,160,162,142,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.241038,0.2540734
0,4,0,0,0,1,87,159,162,69,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.260558,0.2551747
1,4,0,0,1,1,85,160,145,61,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,1.013816,0.2397732
0,6,0,0,0,1,82,157,162,64,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6552735,0.2210252
0,4,0,0,0,1,85,160,162,75,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.067605,0.2442885
0,4,0,0,0,1,76,158,162,78,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4590734,0.2099558
1,5,0,0,1,1,86,159,144,99,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.6179458,0.2175732
0,7,0,0,0,2,80,160,162,49,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8742542,0.2333798
0,6,0,0,0,2,81,158,162,47,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8720278,0.2332542
0,8,0,0,0,1,88,160,162,75,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7768897,0.2278866
0,4,0,0,0,1,78,160,162,70,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5276539,0.213825
0,11,0,0,0,1,79,157,162,43,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4649839,0.2102893
0,3,0,0,0,1,82,158,162,72,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.3940577,0.2062877
0,6,0,0,0,2,76,161,162,56,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4350337,0.2085995
0,7,0,0,0,1,78,159,162,47,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.455217,0.2097382
0,4,0,0,0,1,85,158,162,73,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6680884,0.2217482
0,3,0,0,0,1,88,159,162,64,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5099356,0.2128254
0,2,0,0,0,1,79,157,162,123,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.3599065,0.2043609
0,5,0,0,0,1,81,159,162,52,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4566747,0.2098205
0,7,0,0,0,1,79,158,162,51,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.1671255,0.1934844
0,8,0,0,0,1,85,157,162,45,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4886657,0.2116254
0,6,0,0,0,1,75,158,162,62,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4997711,0.2122519
0,11,0,0,0,2,87,160,162,33,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5352475,0.2142535
0,6,0,0,0,2,77,156,162,51,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5439278,0.2147432
1,6,0,0,1,1,76,158,145,93,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.4998594,0.210951
0,8,0,0,0,2,80,159,162,61,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4420177,0.2089935
0,2,0,0,0,1,101,160,162,65,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.001185,0.2405411
0,1,0,0,0,1,80,159,162,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8601936,0.2325866
0,3,0,0,0,1,80,159,162,92,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7524922,0.2265102
0,7,0,0,0,1,85,160,162,74,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9269983,0.2363556
0,2,0,0,0,1,91,160,162,92,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.290469,0.2568622
0,2,0,0,0,1,85,159,162,75,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9605664,0.2382495
0,4,0,0,0,1,80,158,162,99,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7832243,0.228244
1,6,0,0,1,1,84,160,145,50,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,1.1759,0.2488628
0,5,0,0,0,2,80,157,162,104,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.804905,0.2294672
0,4,0,0,0,1,88,161,162,77,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.153016,0.2491073
0,4,0,0,0,1,88,157,162,96,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.065962,0.2441958
0,2,0,0,0,1,83,159,162,123,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8618368,0.2326793
0,2,0,0,0,1,93,160,162,71,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.186001,0.2509682
0,2,0,0,0,1,89,160,162,154,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.078406,0.2448978
0,2,0,0,0,1,91,160,162,100,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.147424,0.2487918
0,3,0,0,0,1,81,159,162,108,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9073584,0.2352475
0,4,0,0,0,1,86,160,162,79,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.300739,0.2574417
0,4,0,0,0,1,84,161,162,56,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.75994,0.2269304
0,3,0,0,0,1,87,160,162,77,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.340695,0.2596959
0,5,0,0,0,1,83,158,162,57,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6708184,0.2219022
0,3,0,0,0,1,79,160,162,126,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9743752,0.2390286
0,4,0,0,0,1,82,161,162,82,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.058222,0.2437591
0,1,0,0,0,1,83,161,162,160,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9658143,0.2385456
0,3,0,0,0,1,89,160,162,104,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.406095,0.2633857
1,5,0,0,1,2,86,160,150,99,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.9161152,0.2342943
0,2,0,0,0,1,86,160,162,96,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.07394,0.2446459
0,0,0,0,0,0,92,161,162,162,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.648678,0.277072
0,2,0,0,0,1,88,160,162,91,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.085257,0.2452844
0,2,0,0,0,1,92,160,162,100,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.497416,0.268538
0,1,0,0,0,1,88,160,162,137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.320472,0.2585549
0,0,0,0,0,0,90,159,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.177042,0.2504628
0,1,0,0,0,1,99,160,162,157,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.754445,0.2830392
0,1,0,0,0,1,91,159,162,155,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.313395,0.2581557
0,1,0,0,0,1,94,161,162,152,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.626229,0.2758054
0,1,0,0,0,1,96,161,162,156,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.417426,0.264025
0,0,0,0,0,0,96,162,162,162,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.729013,0.2816044
0,1,0,0,0,1,90,160,162,161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.564579,0.2723272
0,0,0,0,0,0,89,162,162,162,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.446104,0.2656429
0,2,0,0,0,1,94,161,162,60,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.567389,0.2724857
0,0,0,0,0,0,91,161,162,162,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.889141,0.2906386
0,1,0,0,0,1,94,160,162,105,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.706113,0.2803124
0,1,0,0,0,1,90,160,162,101,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.54254,0.2710838
0,0,0,0,0,0,98,160,162,162,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.924816,0.2926514
0,0,0,0,0,0,88,160,162,162,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.465372,0.2667301
0,0,0,0,0,0,98,162,162,162,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.789961,0.285043
0,0,0,0,0,0,91,161,162,162,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.485463,0.2678636
0,0,0,0,0,0,80,160,162,162,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9797557,0.2393321
0,1,0,0,0,1,91,160,162,132,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.547855,0.2713836
0,2,0,0,0,2,90,161,162,97,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.264044,0.2553713
0,1,0,0,0,1,81,160,162,111,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.006923,0.2408649
0,0,0,0,0,0,95,160,162,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.478956,0.2674964
0,3,0,0,0,1,88,160,162,80,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.028524,0.2420836
0,3,0,0,0,1,86,159,162,123,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.002881,0.2406368
0,1,0,0,0,1,87,159,162,106,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.216534,0.2526909
0,7,0,0,0,1,78,161,162,47,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6055376,0.2182191
0,3,0,0,0,1,78,158,162,83,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7434409,0.2259995
0,9,0,0,0,2,80,159,162,51,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6254558,0.2193429
0,6,0,0,0,1,90,158,162,61,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7088127,0.2240458
0,5,0,0,0,1,89,157,162,70,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6014692,0.2179896
1,6,0,0,1,1,81,159,151,83,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.8746376,0.2319682
0,4,0,0,0,1,89,159,162,62,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9425698,0.2372341
0,0,0,0,0,0,90,160,162,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.433275,0.2649192
0,1,0,0,0,1,93,160,162,107,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.60195,0.2744357
0,3,0,0,0,1,89,160,162,121,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.395467,0.2627861
0,4,0,0,0,1,89,160,162,104,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.304662,0.257663
0,1,0,0,0,1,90,160,162,149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.372659,0.2614993
0,4,0,0,0,2,90,161,162,89,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.212466,0.2524614
0,2,0,0,0,1,86,158,162,132,0,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.274221,0.2559455
0,0,0,0,0,0,97,161,162,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.323785,0.2587419
0,6,0,0,0,1,86,160,162,47,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.117672,0.2471132
0,5,0,0,0,1,88,158,162,55,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7211903,0.2247441
0,3,0,0,0,1,86,159,162,131,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5872495,0.2171874
0,5,0,0,0,1,81,157,162,63,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.3386101,0.2031594
0,7,0,0,0,1,83,158,162,44,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8704641,0.233166
1,7,0,0,1,1,81,159,151,63,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.7600709,0.2255434
0,4,0,0,0,1,80,158,162,87,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7296453,0.2252212
0,6,0,0,0,1,79,159,162,49,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.008434,0.2409501
0,1,0,0,0,1,88,160,162,111,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.055108,0.2435834
0,5,0,0,0,1,85,161,162,58,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9263225,0.2363175
0,10,0,0,0,1,72,157,162,48,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.2743365,0.1995331
0,3,0,0,0,1,87,159,162,79,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9709562,0.2388357
0,10,0,0,0,2,85,158,162,57,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6246474,0.2192973
0,9,0,0,0,1,75,158,162,62,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.2577446,0.1985971
0,14,0,0,0,2,76,159,162,49,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.411988,0.2072993
1,17,0,0,1,2,72,159,120,24,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.05983162,0.1862746
0,8,0,0,0,1,80,161,162,45,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.498817,0.2121981
1,7,0,0,1,1,67,157,144,51,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,-0.02850991,0.1813204
1,12,0,0,1,1,80,158,149,37,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.4812204,0.2099057
0,3,0,0,0,1,82,157,162,106,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5790861,0.2167268
1,8,0,0,1,2,79,158,120,115,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.5383505,0.2131095
0,10,0,0,0,2,85,160,162,72,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7191097,0.2246268
0,5,0,0,0,1,77,157,162,77,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5035348,0.2124643
0,7,0,0,0,1,78,160,162,56,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7756572,0.2278171
0,4,0,0,0,1,79,161,162,97,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5935443,0.2175425
0,4,0,0,0,1,88,162,162,97,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.07337,0.2446137
0,9,0,0,0,1,76,159,162,40,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4575494,0.2098698
0,7,0,0,0,1,80,157,162,51,0,0,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5402304,0.2145346
0,6,0,0,0,1,78,157,162,45,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4172889,0.2075984
0,17,0,0,0,2,74,159,162,27,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.3878291,0.2059363
0,6,0,0,0,1,86,159,162,53,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6460631,0.2205056
0,15,0,0,0,4,81,160,162,33,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6605081,0.2213205
1,6,0,0,1,1,81,157,151,67,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.6625566,0.2200749
1,8,0,0,1,1,82,160,149,47,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.7367923,0.224238
0,5,0,0,0,1,79,158,162,53,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4328869,0.2084784
0,5,0,0,0,2,81,159,162,73,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.665385,0.2215957
1,6,0,0,1,2,85,159,149,78,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.7838295,0.2268758
0,4,0,0,0,2,82,157,162,78,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5314574,0.2140396
0,7,0,0,0,1,76,158,162,45,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.377426,0.2053493
0,6,0,0,0,1,79,159,162,52,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5838039,0.216993
0,7,0,0,0,1,78,160,162,38,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6480775,0.2206192
0,9,0,0,0,1,89,159,162,47,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8547999,0.2322822
0,7,0,0,0,1,85,160,162,93,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8732205,0.2333215
0,2,0,0,0,1,84,160,162,120,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9012756,0.2349044
0,8,0,0,0,2,83,161,162,101,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6733098,0.2220428
0,1,0,0,0,1,89,159,162,127,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8979361,0.2347159
0,2,0,0,0,1,86,161,162,77,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.048429,0.2432066
0,2,0,0,0,1,80,159,162,155,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8028377,0.2293506
0,5,0,0,0,1,81,161,162,86,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.043168,0.2429098
0,6,0,0,0,2,85,160,162,91,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.017922,0.2414854
0,2,0,0,0,1,84,160,162,110,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8111999,0.2298224
0,2,0,0,0,1,96,161,162,79,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.214427,0.252572
0,1,0,0,0,1,86,159,162,90,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.074337,0.2446683
0,3,0,0,0,1,96,159,162,86,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.248777,0.25451
0,2,0,0,0,1,96,160,162,148,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.290283,0.2568517
0,3,0,0,0,1,94,160,162,116,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.184914,0.2509069
0,2,0,0,0,1,84,159,162,111,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.070706,0.2444634
0,3,0,0,0,1,85,160,162,101,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.195503,0.2515043
0,2,0,0,0,1,87,160,162,160,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.123039,0.247416
0,1,0,0,0,1,88,161,162,87,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.22548,0.2531956
0,2,0,0,0,1,87,159,162,119,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.217502,0.2527455
0,1,0,0,0,1,93,159,162,99,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.201678,0.2518527
